timestamp,Data Point,980-data
,988,-8
,988,-8
,994,-14
,994,-14
,1001,-21
,1009,-29
,1015,-35
,1007,-27
,1017,-37
,1012,-32
,1012,-32
,1014,-34
,1011,-31
,1021,-41
,1016,-36
,1014,-34
,1018,-38
,1011,-31
,1004,-24
,998,-18
,998,-18
,990,-10
,999,-19
,990,-10
,1000,-20
,1007,-27
,1002,-22
,1010,-30
,1000,-20
,1001,-21
,1000,-20
,997,-17
,993,-13
,989,-9
,995,-15
,986,-6
,985,-5
,983,-3
,982,-2
,989,-9
,991,-11
,989,-9
,986,-6
,984,-4
,990,-10
,992,-12
,989,-9
,982,-2
,985,-5
,992,-12
,997,-17
,992,-12
,989,-9
,997,-17
,993,-13
,991,-11
,1000,-20
,1010,-30
,1007,-27
,1013,-33
,1017,-37
,1020,-40
,1023,-43
,1017,-37
,1014,-34
,1022,-42
,1023,-43
,1023,-43
,1023,-43
,1020,-40
,1023,-43
,1023,-43
,1017,-37
,1020,-40
,1023,-43
,1023,-43
,1023,-43
,1017,-37
,1009,-29
,1004,-24
,1013,-33
,1021,-41
,1020,-40
,1023,-43
,1022,-42
,1023,-43
,1023,-43
,1023,-43
,1017,-37
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1017,-37
,1020,-40
,1015,-35
,1021,-41
,1016,-36
,1016,-36
,1012,-32
,1013,-33
,1016,-36
,1014,-34
,1010,-30
,1020,-40
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1018,-38
,1014,-34
,1007,-27
,999,-19
,1009,-29
,999,-19
,1004,-24
,1009,-29
,1007,-27
,1015,-35
,1005,-25
,1003,-23
,1009,-29
,1009,-29
,1005,-25
,995,-15
,985,-5
,988,-8
,992,-12
,993,-13
,998,-18
,996,-16
,986,-6
,988,-8
,981,-1
,982,-2
,973,7
,970,10
,975,5
,967,13
,976,4
,976,4
,975,5
,981,-1
,971,9
,964,16
,974,6
,976,4
,976,4
,981,-1
,980,0
,972,8
,981,-1
,980,0
,973,7
,970,10
,968,12
,970,10
,965,15
,974,6
,967,13
,976,4
,978,2
,980,0
,972,8
,968,12
,967,13
,974,6
,978,2
,988,-8
,981,-1
,990,-10
,995,-15
,998,-18
,996,-16
,996,-16
,997,-17
,999,-19
,1005,-25
,1007,-27
,1005,-25
,1005,-25
,997,-17
,1003,-23
,997,-17
,990,-10
,995,-15
,1005,-25
,1013,-33
,1012,-32
,1018,-38
,1010,-30
,1006,-26
,998,-18
,1005,-25
,1001,-21
,993,-13
,990,-10
,991,-11
,985,-5
,993,-13
,1003,-23
,1006,-26
,1012,-32
,1020,-40
,1023,-43
,1015,-35
,1019,-39
,1023,-43
,1019,-39
,1016,-36
,1007,-27
,1014,-34
,1015,-35
,1018,-38
,1014,-34
,1022,-42
,1023,-43
,1023,-43
,1013,-33
,1022,-42
,1014,-34
,1009,-29
,1018,-38
,1010,-30
,1002,-22
,1009,-29
,1015,-35
,1018,-38
,1019,-39
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1014,-34
,1016,-36
,1023,-43
,1023,-43
,1016,-36
,1021,-41
,1023,-43
,1022,-42
,1013,-33
,1023,-43
,1023,-43
,1013,-33
,1003,-23
,994,-14
,1004,-24
,1012,-32
,1012,-32
,1017,-37
,1020,-40
,1019,-39
,1009,-29
,1001,-21
,1000,-20
,1006,-26
,1013,-33
,1003,-23
,1011,-31
,1007,-27
,1014,-34
,1005,-25
,1002,-22
,992,-12
,986,-6
,984,-4
,987,-7
,993,-13
,1003,-23
,1001,-21
,994,-14
,998,-18
,996,-16
,1003,-23
,999,-19
,997,-17
,992,-12
,997,-17
,987,-7
,981,-1
,983,-3
,991,-11
,982,-2
,983,-3
,990,-10
,986,-6
,995,-15
,997,-17
,987,-7
,992,-12
,1000,-20
,996,-16
,997,-17
,990,-10
,989,-9
,983,-3
,991,-11
,987,-7
,980,0
,976,4
,967,13
,966,14
,969,11
,961,19
,959,21
,950,30
,959,21
,958,22
,956,24
,950,30
,949,31
,943,37
,936,44
,929,51
,939,41
,930,50
,929,51
,923,57
,921,59
,921,59
,913,67
,921,59
,921,59
,929,51
,923,57
,932,48
,940,40
,934,46
,927,53
,928,52
,921,59
,922,58
,918,62
,912,68
,902,78
,909,71
,910,70
,913,67
,918,62
,908,72
,901,79
,901,79
,909,71
,907,73
,902,78
,912,68
,907,73
,898,82
,888,92
,884,96
,889,91
,889,91
,889,91
,892,88
,886,94
,889,91
,893,87
,884,96
,887,93
,897,83
,889,91
,898,82
,890,90
,885,95
,894,86
,895,85
,898,82
,893,87
,893,87
,892,88
,887,93
,888,92
,893,87
,902,78
,897,83
,902,78
,904,76
,910,70
,911,69
,911,69
,914,66
,911,69
,912,68
,916,64
,924,56
,923,57
,932,48
,935,45
,930,50
,922,58
,920,60
,920,60
,914,66
,904,76
,894,86
,888,92
,880,100
,877,103
,883,97
,892,88
,896,84
,891,89
,896,84
,902,78
,898,82
,900,80
,900,80
,895,85
,885,95
,884,96
,886,94
,888,92
,886,94
,893,87
,890,90
,892,88
,888,92
,881,99
,872,108
,873,107
,871,109
,864,116
,857,123
,852,128
,849,131
,853,127
,857,123
,849,131
,850,130
,847,133
,853,127
,850,130
,855,125
,855,125
,856,124
,855,125
,856,124
,865,115
,869,111
,871,109
,866,114
,873,107
,864,116
,867,113
,867,113
,857,123
,859,121
,862,118
,871,109
,873,107
,866,114
,870,110
,871,109
,863,117
,860,120
,862,118
,864,116
,856,124
,856,124
,852,128
,854,126
,853,127
,849,131
,845,135
,842,138
,839,141
,845,135
,844,136
,837,143
,833,147
,825,155
,816,164
,816,164
,811,169
,818,162
,825,155
,818,162
,820,160
,812,168
,815,165
,813,167
,811,169
,815,165
,813,167
,814,166
,811,169
,816,164
,808,172
,807,173
,817,163
,813,167
,809,171
,807,173
,814,166
,823,157
,817,163
,817,163
,819,161
,818,162
,808,172
,805,175
,796,184
,793,187
,793,187
,802,178
,800,180
,810,170
,809,171
,816,164
,818,162
,827,153
,821,159
,825,155
,834,146
,840,140
,847,133
,842,138
,839,141
,842,138
,844,136
,846,134
,841,139
,831,149
,840,140
,834,146
,839,141
,832,148
,837,143
,830,150
,825,155
,817,163
,811,169
,813,167
,811,169
,821,159
,829,151
,835,145
,827,153
,826,154
,833,147
,830,150
,832,148
,832,148
,830,150
,835,145
,844,136
,851,129
,850,130
,850,130
,844,136
,844,136
,854,126
,845,135
,839,141
,838,142
,832,148
,835,145
,835,145
,827,153
,826,154
,834,146
,841,139
,834,146
,829,151
,833,147
,842,138
,839,141
,849,131
,853,127
,861,119
,858,122
,867,113
,864,116
,856,124
,855,125
,864,116
,865,115
,871,109
,868,112
,861,119
,851,129
,860,120
,850,130
,846,134
,839,141
,833,147
,833,147
,825,155
,818,162
,824,156
,815,165
,822,158
,825,155
,830,150
,833,147
,836,144
,836,144
,837,143
,834,146
,842,138
,842,138
,850,130
,856,124
,852,128
,854,126
,858,122
,863,117
,860,120
,854,126
,846,134
,836,144
,828,152
,820,160
,822,158
,827,153
,835,145
,825,155
,830,150
,839,141
,830,150
,830,150
,839,141
,841,139
,836,144
,843,137
,837,143
,830,150
,835,145
,843,137
,847,133
,839,141
,836,144
,846,134
,840,140
,836,144
,826,154
,835,145
,842,138
,832,148
,823,157
,832,148
,842,138
,840,140
,848,132
,845,135
,846,134
,851,129
,855,125
,854,126
,847,133
,849,131
,859,121
,862,118
,869,111
,859,121
,864,116
,872,108
,876,104
,884,96
,892,88
,892,88
,894,86
,896,84
,898,82
,907,73
,905,75
,897,83
,889,91
,899,81
,905,75
,904,76
,899,81
,909,71
,916,64
,908,72
,913,67
,903,77
,906,74
,898,82
,908,72
,917,63
,916,64
,920,60
,921,59
,923,57
,929,51
,935,45
,942,38
,938,42
,944,36
,938,42
,936,44
,941,39
,935,45
,925,55
,923,57
,925,55
,919,61
,927,53
,935,45
,936,44
,926,54
,930,50
,939,41
,946,34
,944,36
,935,45
,932,48
,937,43
,945,35
,937,43
,932,48
,922,58
,930,50
,939,41
,943,37
,939,41
,943,37
,945,35
,943,37
,949,31
,953,27
,952,28
,944,36
,954,26
,951,29
,947,33
,946,34
,936,44
,939,41
,937,43
,935,45
,939,41
,948,32
,952,28
,946,34
,956,24
,961,19
,970,10
,976,4
,970,10
,971,9
,974,6
,970,10
,966,14
,976,4
,980,0
,972,8
,972,8
,968,12
,959,21
,964,16
,972,8
,977,3
,976,4
,978,2
,975,5
,974,6
,970,10
,980,0
,980,0
,978,2
,977,3
,969,11
,977,3
,977,3
,987,-7
,977,3
,969,11
,966,14
,974,6
,977,3
,983,-3
,977,3
,986,-6
,991,-11
,1001,-21
,993,-13
,999,-19
,996,-16
,992,-12
,996,-16
,1006,-26
,1008,-28
,1006,-26
,1016,-36
,1006,-26
,1012,-32
,1002,-22
,1002,-22
,998,-18
,994,-14
,985,-5
,989,-9
,999,-19
,999,-19
,1006,-26
,998,-18
,998,-18
,997,-17
,1006,-26
,996,-16
,998,-18
,999,-19
,993,-13
,986,-6
,990,-10
,994,-14
,987,-7
,988,-8
,981,-1
,981,-1
,985,-5
,984,-4
,978,2
,982,-2
,988,-8
,980,0
,990,-10
,991,-11
,992,-12
,991,-11
,985,-5
,995,-15
,991,-11
,996,-16
,1002,-22
,1001,-21
,1000,-20
,993,-13
,983,-3
,978,2
,983,-3
,989,-9
,988,-8
,996,-16
,993,-13
,995,-15
,1000,-20
,1007,-27
,1005,-25
,1012,-32
,1013,-33
,1010,-30
,1009,-29
,1000,-20
,1010,-30
,1007,-27
,1004,-24
,1000,-20
,1000,-20
,1000,-20
,996,-16
,1001,-21
,1001,-21
,991,-11
,991,-11
,983,-3
,973,7
,981,-1
,971,9
,964,16
,974,6
,970,10
,971,9
,966,14
,973,7
,970,10
,967,13
,977,3
,980,0
,981,-1
,979,1
,976,4
,981,-1
,990,-10
,1000,-20
,994,-14
,986,-6
,987,-7
,982,-2
,981,-1
,981,-1
,985,-5
,988,-8
,994,-14
,1003,-23
,1011,-31
,1014,-34
,1016,-36
,1008,-28
,1016,-36
,1016,-36
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1017,-37
,1014,-34
,1012,-32
,1020,-40
,1020,-40
,1017,-37
,1010,-30
,1002,-22
,1000,-20
,1006,-26
,1006,-26
,996,-16
,1002,-22
,1003,-23
,996,-16
,995,-15
,986,-6
,984,-4
,992,-12
,985,-5
,992,-12
,989,-9
,987,-7
,989,-9
,994,-14
,993,-13
,996,-16
,1002,-22
,1008,-28
,1008,-28
,1011,-31
,1019,-39
,1023,-43
,1023,-43
,1020,-40
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1022,-42
,1018,-38
,1021,-41
,1020,-40
,1015,-35
,1019,-39
,1012,-32
,1010,-30
,1017,-37
,1013,-33
,1019,-39
,1022,-42
,1022,-42
,1023,-43
,1013,-33
,1008,-28
,1001,-21
,1006,-26
,1001,-21
,999,-19
,989,-9
,979,1
,974,6
,969,11
,977,3
,972,8
,973,7
,975,5
,968,12
,964,16
,966,14
,975,5
,970,10
,967,13
,968,12
,965,15
,968,12
,968,12
,972,8
,966,14
,961,19
,966,14
,964,16
,959,21
,956,24
,956,24
,947,33
,949,31
,943,37
,952,28
,959,21
,949,31
,954,26
,962,18
,968,12
,972,8
,976,4
,975,5
,985,-5
,984,-4
,976,4
,982,-2
,972,8
,973,7
,980,0
,971,9
,977,3
,986,-6
,987,-7
,982,-2
,986,-6
,993,-13
,990,-10
,988,-8
,981,-1
,985,-5
,987,-7
,988,-8
,987,-7
,981,-1
,982,-2
,990,-10
,990,-10
,995,-15
,994,-14
,984,-4
,978,2
,985,-5
,985,-5
,989,-9
,988,-8
,990,-10
,986,-6
,989,-9
,981,-1
,971,9
,972,8
,975,5
,981,-1
,973,7
,982,-2
,984,-4
,978,2
,976,4
,982,-2
,976,4
,983,-3
,981,-1
,983,-3
,989,-9
,990,-10
,998,-18
,1007,-27
,1003,-23
,1005,-25
,1007,-27
,1014,-34
,1018,-38
,1021,-41
,1022,-42
,1021,-41
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1017,-37
,1023,-43
,1023,-43
,1021,-41
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1023,-43
,1013,-33
,1020,-40
,1023,-43
,1014,-34
,1009,-29
,1016,-36
,1021,-41
,1023,-43
,1023,-43
,1014,-34
,1022,-42
,1023,-43
,1023,-43
,1015,-35
,1007,-27
,1002,-22
,1002,-22
,1008,-28
,1018,-38
,1020,-40
,1023,-43
,1023,-43
,1023,-43
,1016,-36
,1008,-28
,1007,-27
,1008,-28
,1018,-38
,1015,-35
,1023,-43
,1015,-35
,1005,-25
,1006,-26
,1002,-22
,1006,-26
,996,-16
,988,-8
,978,2
,985,-5
,979,1
,977,3
,978,2
,988,-8
,978,2
,981,-1
,976,4
,967,13
,960,20
,954,26
,964,16
,970,10
,977,3
,975,5
,969,11
,971,9
,971,9
,972,8
,972,8
,973,7
,972,8
,980,0
,983,-3
,985,-5
,975,5
,983,-3
,974,6
,964,16
,964,16
,957,23
,949,31
,957,23
,959,21
,956,24
,949,31
,957,23
,949,31
,949,31
,944,36
,953,27
,943,37
,943,37
,938,42
,944,36
,941,39
,932,48
,929,51
,933,47
,923,57
,919,61
,912,68
,913,67
,920,60
,926,54
,921,59
,928,52
,937,43
,937,43
,947,33
,949,31
,942,38
,950,30
,949,31
,949,31
,941,39
,945,35
,943,37
,933,47
,923,57
,926,54
,926,54
,935,45
,940,40
,943,37
,942,38
,952,28
,955,25
,950,30
,945,35
,952,28
,956,24
,956,24
,948,32
,956,24
,956,24
,950,30
,950,30
,947,33
,957,23
,955,25
,963,17
,963,17
,953,27
,962,18
,964,16
,972,8
,963,17
,964,16
,959,21
,963,17
,959,21
,956,24
,961,19
,960,20
,957,23
,950,30
,952,28
,947,33
,955,25
,964,16
,968,12
,959,21
,950,30
,947,33
,942,38
,936,44
,934,46
,927,53
,928,52
,919,61
,923,57
,925,55
,924,56
,924,56
,932,48
,922,58
,932,48
,934,46
,934,46
,924,56
,926,54
,933,47
,925,55
,930,50
,928,52
,934,46
,924,56
,929,51
,930,50
,937,43
,939,41
,943,37
,947,33
,942,38
,948,32
,941,39
,933,47
,925,55
,930,50
,937,43
,941,39
,944,36
,954,26
,962,18
,964,16
,958,22
,962,18
,964,16
,966,14
,957,23
,949,31
,959,21
,967,13
,971,9
,980,0
,977,3
,979,1
,977,3
,968,12
,959,21
,968,12
,962,18
,959,21
,968,12
,969,11
,961,19
,971,9
,980,0
,980,0
,990,-10
,994,-14
,987,-7
,990,-10
,998,-18
,991,-11
,999,-19
,992,-12
,993,-13
,994,-14
,997,-17
,995,-15
,991,-11
,999,-19
,991,-11
,988,-8
,992,-12
,982,-2
,988,-8
,987,-7
,985,-5
,981,-1
,974,6
,967,13
,969,11
,976,4
,978,2
,975,5
,983,-3
,990,-10
,994,-14
,988,-8
,980,0
,979,1
,983,-3
,984,-4
,985,-5
,987,-7
,991,-11
,989,-9
,983,-3
,981,-1
,989,-9
,981,-1
,989,-9
,981,-1
,983,-3
,993,-13
,991,-11
,982,-2
,972,8
,980,0
,981,-1
,977,3
,984,-4
,980,0
,975,5
,981,-1
,976,4
,973,7
,973,7
,980,0
,981,-1
,971,9
,972,8
,974,6
,984,-4
,980,0
,976,4
,984,-4
,981,-1
,974,6
,975,5
,967,13
,977,3
,970,10
,968,12
,961,19
,955,25
,949,31
,957,23
,966,14
,976,4
,986,-6
,980,0
,975,5
,977,3
,980,0
,975,5
,983,-3
,992,-12
,987,-7
,986,-6
,983,-3
,974,6
,977,3
,975,5
,972,8
,967,13
,962,18
,964,16
,960,20
,953,27
,950,30
,955,25
,965,15
,969,11
,968,12
,960,20
,959,21
,952,28
,947,33
,937,43
,933,47
,935,45
,926,54
,935,45
,929,51
,923,57
,914,66
,911,69
,917,63
,921,59
,924,56
,920,60
,921,59
,926,54
,929,51
,932,48
,930,50
,920,60
,923,57
,929,51
,938,42
,937,43
,944,36
,945,35
,939,41
,934,46
,941,39
,937,43
,937,43
,942,38
,948,32
,948,32
,955,25
,950,30
,960,20
,954,26
,957,23
,953,27
,958,22
,959,21
,949,31
,952,28
,956,24
,957,23
,955,25
,951,29
,957,23
,965,15
,956,24
,946,34
,938,42
,945,35
,950,30
,944,36
,950,30
,960,20
,961,19
,970,10
,975,5
,984,-4
,975,5
,976,4
,984,-4
,992,-12
,987,-7
,981,-1
,990,-10
,980,0
,989,-9
,990,-10
,1000,-20
,1004,-24
,1013,-33
,1017,-37
,1016,-36
,1012,-32
,1005,-25
,998,-18
,996,-16
,1004,-24
,1010,-30
,1003,-23
,1000,-20
,996,-16
,987,-7
,993,-13
,989,-9
,993,-13
,990,-10
,1000,-20
,1007,-27
,999,-19
,1000,-20
,1002,-22
,994,-14
,991,-11
,991,-11
,997,-17
,997,-17
,999,-19
,1003,-23
,994,-14
,999,-19
,997,-17
,996,-16
,987,-7
,986,-6
,992,-12
,990,-10
,992,-12
,990,-10
,984,-4
,979,1
,970,10
,965,15
,970,10
,972,8
,965,15
,962,18
,966,14
,959,21
,950,30
,955,25
,959,21
,961,19
,953,27
,954,26
,962,18
,968,12
,967,13
,961,19
,959,21
,955,25
,954,26
,950,30
,953,27
,960,20
,957,23
,949,31
,954,26
,960,20
,951,29
,957,23
,955,25
,947,33
,954,26
,962,18
,968,12
,970,10
,975,5
,972,8
,967,13
,958,22
,961,19
,964,16
,961,19
,962,18
,970,10
,979,1
,972,8
,975,5
,970,10
,960,20
,968,12
,965,15
,956,24
,950,30
,945,35
,938,42
,932,48
,939,41
,937,43
,933,47
,938,42
,929,51
,919,61
,914,66
,906,74
,909,71
,916,64
,918,62
,921,59
,917,63
,917,63
,915,65
,908,72
,904,76
,899,81
,905,75
,902,78
,903,77
,893,87
,891,89
,896,84
,897,83
,905,75
,911,69
,919,61
,915,65
,922,58
,925,55
,922,58
,917,63
,923,57
,926,54
,931,49
,937,43
,938,42
,938,42
,933,47
,934,46
,938,42
,930,50
,922,58
,931,49
,938,42
,940,40
,947,33
,954,26
,945,35
,942,38
,946,34
,941,39
,933,47
,933,47
,927,53
,927,53
,927,53
,919,61
,918,62
,908,72
,898,82
,895,85
,891,89
,898,82
,901,79
,898,82
,908,72
,902,78
,909,71
,918,62
,919,61
,923,57
,928,52
,921,59
,930,50
,920,60
,916,64
,923,57
,921,59
,927,53
,935,45
,925,55
,934,46
,927,53
,925,55
,935,45
,939,41
,938,42
,928,52
,934,46
,938,42
,947,33
,955,25
,961,19
,967,13
,976,4
,985,-5
,977,3
,984,-4
,977,3
,983,-3
,977,3
,987,-7
,977,3
,972,8
,976,4
,969,11
,974,6
,966,14
,970,10
,970,10
,970,10
,970,10
,968,12
,960,20
,970,10
,961,19
,957,23
,950,30
,959,21
,960,20
,970,10
,962,18
,960,20
,969,11
,959,21
,950,30
,950,30
,947,33
,939,41
,949,31
,954,26
,959,21
,957,23
,960,20
,964,16
,972,8
,967,13
,966,14
,959,21
,965,15
,965,15
,958,22
,968,12
,960,20
,959,21
,956,24
,963,17
,954,26
,963,17
,957,23
,953,27
,944,36
,935,45
,925,55
,933,47
,934,46
,938,42
,939,41
,939,41
,936,44
,946,34
,940,40
,943,37
,940,40
,945,35
,952,28
,947,33
,939,41
,936,44
,926,54
,925,55
,919,61
,918,62
,926,54
,921,59
,928,52
,923,57
,930,50
,931,49
,936,44
,932,48
,928,52
,935,45
,930,50
,935,45
,935,45
,940,40
,935,45
,945,35
,935,45
,938,42
,936,44
,941,39
,935,45
,938,42
,948,32
,954,26
,960,20
,968,12
,975,5
,965,15
,965,15
,959,21
,962,18
,954,26
,960,20
,957,23
,958,22
,948,32
,947,33
,956,24
,951,29
,952,28
,949,31
,952,28
,946,34
,949,31
,954,26
,957,23
,954,26
,961,19
,962,18
,958,22
,955,25
,946,34
,943,37
,948,32
,947,33
,957,23
,952,28
,955,25
,945,35
,938,42
,931,49
,938,42
,929,51
,933,47
,943,37
,944,36
,940,40
,946,34
,949,31
,941,39
,939,41
,933,47
,931,49
,936,44
,934,46
,941,39
,936,44
,926,54
,934,46
,927,53
,936,44
,930,50
,939,41
,936,44
,930,50
,925,55
,927,53
,920,60
,926,54
,916,64
,907,73
,911,69
,911,69
,905,75
,914,66
,911,69
,910,70
,901,79
,902,78
,894,86
,899,81
,898,82
,907,73
,912,68
,913,67
,923,57
,915,65
,922,58
,912,68
,904,76
,898,82
,891,89
,893,87
,883,97
,887,93
,888,92
,888,92
,889,91
,892,88
,885,95
,895,85
,886,94
,876,104
,869,111
,875,105
,876,104
,883,97
,883,97
,888,92
,884,96
,892,88
,886,94
,876,104
,880,100
,878,102
,882,98
,887,93
,881,99
,891,89
,893,87
,901,79
,902,78
,909,71
,913,67
,919,61
,928,52
,928,52
,929,51
,925,55
,929,51
,924,56
,923,57
,925,55
,927,53
,919,61
,918,62
,927,53
,924,56
,919,61
,914,66
,922,58
,927,53
,925,55
,931,49
,928,52
,921,59
,913,67
,904,76
,912,68
,909,71
,905,75
,915,65
,910,70
,900,80
,909,71
,910,70
,909,71
,899,81
,898,82
,890,90
,882,98
,873,107
,872,108
,868,112
,875,105
,868,112
,859,121
,855,125
,853,127
,848,132
,855,125
,859,121
,856,124
,851,129
,860,120
,870,110
,875,105
,874,106
,883,97
,887,93
,888,92
,891,89
,889,91
,887,93
,877,103
,869,111
,862,118
,860,120
,858,122
,853,127
,846,134
,843,137
,849,131
,840,140
,835,145
,837,143
,835,145
,829,151
,839,141
,831,149
,829,151
,827,153
,828,152
,835,145
,841,139
,838,142
,839,141
,834,146
,837,143
,827,153
,833,147
,842,138
,849,131
,858,122
,860,120
,862,118
,862,118
,856,124
,863,117
,864,116
,869,111
,869,111
,878,102
,883,97
,879,101
,887,93
,888,92
,881,99
,871,109
,864,116
,864,116
,858,122
,848,132
,846,134
,841,139
,831,149
,829,151
,829,151
,836,144
,844,136
,851,129
,841,139
,838,142
,828,152
,829,151
,839,141
,835,145
,830,150
,838,142
,845,135
,841,139
,845,135
,844,136
,850,130
,845,135
,850,130
,845,135
,853,127
,857,123
,856,124
,858,122
,855,125
,857,123
,867,113
,876,104
,881,99
,883,97
,893,87
,888,92
,894,86
,902,78
,895,85
,902,78
,892,88
,893,87
,895,85
,894,86
,885,95
,890,90
,900,80
,900,80
,904,76
,903,77
,895,85
,903,77
,912,68
,903,77
,898,82
,906,74
,910,70
,916,64
,916,64
,926,54
,929,51
,932,48
,930,50
,933,47
,927,53
,929,51
,928,52
,920,60
,912,68
,914,66
,908,72
,916,64
,914,66
,921,59
,912,68
,917,63
,916,64
,912,68
,913,67
,916,64
,908,72
,911,69
,906,74
,903,77
,894,86
,900,80
,906,74
,897,83
,887,93
,885,95
,876,104
,875,105
,865,115
,857,123
,867,113
,860,120
,856,124
,857,123
,850,130
,849,131
,845,135
,849,131
,855,125
,851,129
,858,122
,865,115
,867,113
,857,123
,858,122
,855,125
,858,122
,864,116
,857,123
,849,131
,846,134
,836,144
,836,144
,835,145
,838,142
,837,143
,845,135
,844,136
,846,134
,847,133
,855,125
,860,120
,864,116
,858,122
,848,132
,857,123
,863,117
,867,113
,871,109
,868,112
,876,104
,881,99
,872,108
,874,106
,875,105
,865,115
,868,112
,878,102
,884,96
,876,104
,883,97
,888,92
,893,87
,899,81
,897,83
,899,81
,898,82
,900,80
,908,72
,911,69
,908,72
,913,67
,910,70
,912,68
,910,70
,910,70
,916,64
,910,70
,913,67
,921,59
,918,62
,909,71
,908,72
,898,82
,896,84
,900,80
,909,71
,900,80
,904,76
,900,80
,892,88
,898,82
,895,85
,900,80
,903,77
,905,75
,911,69
,921,59
,917,63
,914,66
,909,71
,902,78
,912,68
,920,60
,927,53
,924,56
,932,48
,933,47
,927,53
,923,57
,933,47
,943,37
,953,27
,954,26
,957,23
,956,24
,965,15
,958,22
,949,31
,941,39
,936,44
,937,43
,934,46
,942,38
,946,34
,951,29
,944,36
,946,34
,939,41
,946,34
,939,41
,933,47
,929,51
,928,52
,937,43
,934,46
,940,40
,931,49
,932,48
,933,47
,937,43
,940,40
,943,37
,939,41
,933,47
,926,54
,929,51
,924,56
,918,62
,914,66
,912,68
,919,61
,917,63
,919,61
,910,70
,915,65
,923,57
,916,64
,910,70
,907,73
,917,63
,911,69
,908,72
,901,79
,910,70
,918,62
,909,71
,908,72
,905,75
,914,66
,907,73
,912,68
,919,61
,928,52
,922,58
,918,62
,924,56
,933,47
,929,51
,923,57
,914,66
,904,76
,914,66
,918,62
,926,54
,923,57
,932,48
,929,51
,921,59
,922,58
,926,54
,934,46
,930,50
,932,48
,940,40
,934,46
,924,56
,914,66
,911,69
,906,74
,914,66
,921,59
,923,57
,932,48
,922,58
,917,63
,922,58
,926,54
,928,52
,933,47
,941,39
,936,44
,933,47
,935,45
,930,50
,922,58
,922,58
,914,66
,913,67
,910,70
,916,64
,923,57
,916,64
,914,66
,911,69
,905,75
,907,73
,914,66
,916,64
,922,58
,926,54
,935,45
,929,51
,933,47
,931,49
,936,44
,927,53
,934,46
,937,43
,935,45
,930,50
,920,60
,916,64
,925,55
,919,61
,929,51
,936,44
,928,52
,926,54
,918,62
,915,65
,905,75
,897,83
,903,77
,903,77
,896,84
,890,90
,885,95
,881,99
,889,91
,882,98
,887,93
,888,92
,889,91
,896,84
,893,87
,902,78
,910,70
,911,69
,921,59
,923,57
,917,63
,918,62
,910,70
,900,80
,895,85
,891,89
,896,84
,905,75
,896,84
,896,84
,895,85
,896,84
,901,79
,896,84
,901,79
,896,84
,887,93
,895,85
,902,78
,909,71
,916,64
,919,61
,911,69
,919,61
,926,54
,921,59
,923,57
,933,47
,927,53
,932,48
,938,42
,937,43
,944,36
,937,43
,946,34
,956,24
,952,28
,943,37
,947,33
,954,26
,963,17
,961,19
,953,27
,962,18
,957,23
,966,14
,970,10
,974,6
,976,4
,980,0
,990,-10
,981,-1
,981,-1
,985,-5
,992,-12
,1001,-21
,1001,-21
,997,-17
,1004,-24
,998,-18
,995,-15
,989,-9
,997,-17
,993,-13
,992,-12
,1000,-20
,995,-15
,996,-16
,1001,-21
,994,-14
,995,-15
,994,-14
,994,-14
,998,-18
,990,-10
,989,-9
,981,-1
,991,-11
,995,-15
,994,-14
,989,-9
,990,-10
,983,-3
,993,-13
,989,-9
,982,-2
,990,-10
,1000,-20
,993,-13
,984,-4
,980,0
,976,4
,984,-4
,990,-10
,991,-11
,991,-11
,989,-9
,987,-7
,977,3
,969,11
,975,5
,979,1
,985,-5
,993,-13
,991,-11
,984,-4
,983,-3
,978,2
,982,-2
,977,3
,980,0
,983,-3
,990,-10
,990,-10
,994,-14
,991,-11
,993,-13
,997,-17
,1003,-23
,996,-16
,988,-8
,985,-5
,978,2
,973,7
,965,15
,963,17
,962,18
,961,19
,958,22
,960,20
,966,14
,965,15
,958,22
,952,28
,956,24
,949,31
,941,39
,931,49
,931,49
,938,42
,941,39
,950,30
,947,33
,944,36
,944,36
,935,45
,935,45
,929,51
,929,51
,926,54
,925,55
,917,63
,909,71
,906,74
,900,80
,907,73
,904,76
,914,66
,923,57
,933,47
,928,52
,918,62
,920,60
,919,61
,918,62
,910,70
,914,66
,912,68
,913,67
,911,69
,901,79
,897,83
,896,84
,886,94
,886,94
,882,98
,878,102
,885,95
,877,103
,874,106
,869,111
,875,105
,872,108
,877,103
,868,112
,863,117
,867,113
,866,114
,861,119
,870,110
,876,104
,882,98
,881,99
,878,102
,878,102
,875,105
,873,107
,877,103
,880,100
,881,99
,874,106
,881,99
,882,98
,874,106
,878,102
,878,102
,886,94
,876,104
,870,110
,865,115
,867,113
,862,118
,855,125
,861,119
,870,110
,879,101
,885,95
,893,87
,893,87
,896,84
,901,79
,904,76
,904,76
,904,76
,897,83
,905,75
,908,72
,903,77
